node,neighbors
NYC,"{""BOS"": 279.5, ""PHL"": 133.0, ""WAS"": 337.5}"
BOS,"{""NYC"": 279.5, ""WAS"": 704.0}"
PHL,"{""NYC"": 133.0, ""WAS"": 182.0, ""BAL"": 120.0}"
WAS,"{""NYC"": 337.5, ""BOS"": 704.0, ""PHL"": 182.0, ""BAL"": 44.0, ""CLT"": 560.0}"
BAL,"{""PHL"": 120.0, ""WAS"": 44.0, ""CLT"": 416.0}"
CLT,"{""WAS"": 560.0, ""BAL"": 416.0, ""ATL"": 294.0}"
ATL,"{""CLT"": 294.0, ""MIA"": 1020.0, ""CHI"": 1144.0, ""DAL"": 1200.0, ""HOU"": 1200.0}"
MIA,"{""ATL"": 1020.0}"
CHI,"{""ATL"": 1144.0, ""DTW"": 364.0, ""STL"": 420.0, ""MSP"": 533.0}"
DTW,"{""CHI"": 364.0}"
STL,"{""CHI"": 420.0, ""DAL"": 960.0}"
MSP,"{""CHI"": 533.0, ""DEN"": 1464.0}"
DAL,"{""STL"": 960.0, ""HOU"": 288.0, ""DEN"": 1248.0, ""ATL"": 1200.0}"
HOU,"{""DAL"": 288.0, ""ATL"": 1200.0}"
DEN,"{""DAL"": 1248.0, ""PHX"": 812.0, ""LAX"": 1734.0, ""MSP"": 1464.0}"
PHX,"{""DEN"": 812.0, ""LAS"": 390.0, ""LAX"": 555.0}"
LAX,"{""DEN"": 1734.0, ""PHX"": 555.0, ""SFO"": 532.0, ""SEA"": 1536.0}"
LAS,"{""PHX"": 390.0}"
SFO,"{""LAX"": 532.0, ""SEA"": 1215.0}"
SEA,"{""LAX"": 1536.0, ""SFO"": 1215.0}"
